"Date","Price","Open","High","Low","Vol.","Change %"
"10/06/2023","13,900","13,800","14,000","13,500","16.42M","0.72%"
"10/05/2023","13,800","14,600","14,800","13,800","17.08M","-5.48%"
"10/04/2023","14,600","13,900","14,900","13,900","17.27M","1.74%"
"10/03/2023","14,350","15,150","15,400","14,350","29.96M","-6.82%"
"10/02/2023","15,400","15,600","15,850","15,300","14.01M","-1.28%"
"09/29/2023","15,600","16,000","16,150","15,550","13.60M","-0.95%"
"09/28/2023","15,750","15,500","16,050","15,300","20.77M","1.61%"
"09/27/2023","15,500","15,250","15,500","14,500","30.50M","2.31%"
"09/26/2023","15,150","15,800","16,500","15,150","33.77M","-6.48%"
"09/25/2023","16,200","17,200","17,600","16,200","28.12M","-6.90%"
"09/22/2023","17,400","17,700","17,800","16,950","36.48M","-4.40%"
"09/21/2023","18,200","18,750","19,150","18,000","30.13M","-1.62%"
"09/20/2023","18,500","17,200","18,500","16,600","40.16M","6.94%"
"09/19/2023","17,300","18,250","18,450","17,050","54.72M","-4.68%"
"09/18/2023","18,150","18,900","18,900","18,050","28.32M","-3.97%"
"09/15/2023","18,900","19,000","19,250","18,650","26.73M","1.07%"
"09/14/2023","18,700","19,600","19,800","18,600","76.98M","-6.27%"
"09/13/2023","19,950","21,000","21,100","19,500","77.13M","-4.77%"
"09/12/2023","20,950","20,150","20,950","19,650","57.21M","2.20%"
"09/11/2023","20,500","22,050","22,200","20,500","71.69M","-6.82%"
"09/08/2023","22,000","21,600","22,250","21,400","52.61M","1.85%"
"09/07/2023","21,600","22,000","22,150","21,500","44.46M","-0.92%"
"09/06/2023","21,800","21,300","21,800","21,000","46.22M","1.87%"
"09/05/2023","21,400","20,900","21,700","20,800","53.91M","4.65%"
"08/31/2023","20,450","20,100","20,500","20,000","36.64M","2.00%"
"08/30/2023","20,050","20,500","20,600","19,500","67.19M","-1.47%"
"08/29/2023","20,350","20,200","21,050","20,100","40.37M","1.75%"
"08/28/2023","20,000","19,600","20,100","19,350","33.67M","3.09%"
"08/25/2023","19,400","19,800","20,000","19,300","33.52M","-2.02%"
"08/24/2023","19,800","18,800","19,950","18,550","40.90M","5.88%"
"08/23/2023","18,700","18,800","19,250","18,550","29.60M","1.08%"
"08/22/2023","18,500","18,550","18,900","17,300","45.88M","0.00%"
"08/21/2023","18,500","18,800","19,100","18,050","46.79M","-3.90%"
"08/18/2023","19,250","20,450","20,500","19,250","73.13M","-6.78%"
"08/17/2023","20,650","20,500","21,150","20,500","40.74M","0.00%"
"08/16/2023","20,650","20,650","20,900","20,300","40.99M","-0.48%"
"08/15/2023","20,750","21,300","21,400","20,600","49.32M","-2.35%"
"08/14/2023","21,250","21,200","21,700","21,050","44.64M","1.67%"
"08/11/2023","20,900","20,850","20,950","20,050","39.74M","1.46%"
"08/10/2023","20,600","19,900","21,100","19,900","61.80M","3.52%"
"08/09/2023","19,900","20,050","20,300","19,750","44.74M","-2.21%"
"08/08/2023","20,350","20,500","20,700","20,050","44.21M","0.74%"
"08/07/2023","20,200","20,300","20,700","19,800","44.45M","2.02%"
"08/04/2023","19,800","19,550","19,800","19,050","79.62M","6.74%"
"08/03/2023","18,550","18,350","18,600","18,050","42.86M","1.09%"
"08/02/2023","18,350","17,750","18,500","17,700","43.28M","3.09%"
"08/01/2023","17,800","18,850","18,900","17,800","53.14M","-5.57%"
"07/31/2023","18,850","18,150","18,850","17,700","56.59M","2.72%"
"07/28/2023","18,350","17,850","18,900","17,650","70.87M","2.80%"
"07/27/2023","17,850","17,300","18,150","17,200","71.12M","3.78%"
"07/26/2023","17,200","16,250","17,200","16,050","73.23M","6.17%"
"07/25/2023","16,200","16,500","16,900","16,050","42.47M","0.00%"
"07/24/2023","16,200","15,400","16,200","15,400","95.94M","6.93%"
"07/21/2023","15,150","14,800","15,200","14,700","34.69M","2.36%"
"07/20/2023","14,800","14,700","14,900","14,600","16.99M","0.68%"
"07/19/2023","14,700","15,100","15,200","14,650","34.69M","-2.33%"
"07/18/2023","15,050","15,200","15,250","14,850","28.46M","-1.95%"
"07/17/2023","15,350","15,300","15,500","15,100","36.93M","1.32%"
"07/14/2023","15,150","15,050","15,350","14,900","43.04M","1.34%"
"07/13/2023","14,950","14,700","15,150","14,600","30.51M","2.40%"
"07/12/2023","14,600","14,800","14,850","14,450","21.67M","-0.68%"
"07/11/2023","14,700","15,000","15,050","14,650","17.74M","-1.34%"
"07/10/2023","14,900","14,600","15,100","14,500","27.53M","2.76%"
"07/07/2023","14,500","14,250","14,550","14,250","19.48M","0.69%"
"07/06/2023","14,400","14,700","14,750","14,200","23.89M","-2.04%"
"07/05/2023","14,700","15,000","15,100","14,700","24.05M","-1.01%"
"07/04/2023","14,850","14,550","14,850","14,350","23.18M","2.06%"
"07/03/2023","14,550","15,000","15,050","14,500","30.11M","-2.02%"
"06/30/2023","14,850","15,000","15,250","14,850","27.93M","-1.00%"
"06/29/2023","15,000","15,800","15,800","15,000","39.22M","-3.85%"
"06/28/2023","15,600","15,350","15,850","15,150","70.79M","4.00%"
"06/27/2023","15,000","15,000","15,350","14,850","31.02M","0.67%"
"06/26/2023","14,900","14,650","15,200","14,450","50.45M","2.76%"
"06/23/2023","14,500","14,800","14,850","14,300","31.11M","-1.02%"
"06/22/2023","14,650","14,550","15,000","14,500","29.99M","1.03%"
"06/21/2023","14,500","14,600","14,600","14,250","28.74M","0.00%"
"06/20/2023","14,500","14,050","14,550","14,000","23.52M","3.57%"
"06/19/2023","14,000","14,900","15,000","14,000","67.22M","-6.04%"
"06/16/2023","14,900","15,450","15,600","14,800","51.56M","-2.30%"
"06/15/2023","15,250","15,200","15,450","15,050","32.79M","0.33%"
"06/14/2023","15,200","15,600","15,850","15,200","38.80M","-2.56%"
"06/13/2023","15,600","14,700","15,600","14,450","77.65M","6.85%"
"06/12/2023","14,600","14,800","15,000","14,200","29.16M","0.00%"
"06/09/2023","14,600","14,250","14,700","14,150","30.83M","2.82%"
"06/08/2023","14,200","14,800","15,000","14,200","35.67M","-2.41%"
"06/07/2023","14,550","13,800","14,550","13,650","53.09M","6.99%"
