"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2022","7,972.3","7,972.3","8,041.2","7,677.0","859.86K","1.25%"
"11/29/2022","7,873.9","8,021.5","8,051.0","7,558.9","1.04M","3.90%"
"11/28/2022","7,578.6","7,381.7","7,578.6","7,293.2","828.16K","6.94%"
"11/25/2022","7,086.5","6,801.1","7,086.5","6,682.9","582.48K","6.98%"
"11/24/2022","6,623.9","6,407.4","6,781.4","6,407.4","277.17K","-1.75%"
"11/23/2022","6,742.0","6,860.1","7,037.3","6,732.2","202.70K","-1.72%"
"11/22/2022","6,860.1","6,732.2","7,086.5","6,604.2","594.37K","2.05%"
"11/21/2022","6,722.3","7,086.5","7,086.5","6,692.8","364.24K","0.59%"
"11/18/2022","6,682.9","6,692.8","6,771.5","6,299.1","465.03K","4.14%"
"11/17/2022","6,417.2","6,299.1","6,417.2","6,249.9","461.48K","5.84%"
"11/16/2022","6,062.9","5,275.5","6,062.9","5,275.5","636.64K","6.94%"
"11/15/2022","5,669.2","5,905.4","6,102.2","5,669.2","376.94K","-6.95%"
"11/14/2022","6,092.4","6,476.3","6,476.3","5,994.0","317.40K","-5.35%"
"11/11/2022","6,436.9","6,545.1","6,742.0","6,436.9","433.64K","0.31%"
"11/10/2022","6,417.2","6,791.2","7,007.7","6,417.2","585.02K","-6.99%"
"11/09/2022","6,899.5","7,066.8","7,184.9","6,899.5","232.06K","-0.57%"
"11/08/2022","6,938.8","6,446.7","6,988.1","6,446.7","252.99K","1.88%"
"11/07/2022","6,810.9","7,145.5","7,371.9","6,791.2","391.88K","-3.89%"
"11/04/2022","7,086.5","7,480.2","7,529.4","6,988.1","312.73K","-5.01%"
"11/03/2022","7,460.5","7,342.4","7,873.9","7,342.4","387.92K","-4.05%"
"11/02/2022","7,775.4","7,755.8","8,070.7","7,745.9","246.59K","-0.13%"
"11/01/2022","7,785.3","7,519.5","7,873.9","7,519.5","343.52K","3.67%"
"10/31/2022","7,509.7","7,608.1","7,608.1","7,184.9","276.66K","0.39%"
"10/28/2022","7,480.2","7,578.6","7,677.0","7,460.5","280.32K","1.20%"
"10/27/2022","7,391.6","6,732.2","7,391.6","6,732.2","372.27K","6.98%"
