"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2023","23,300.0","22,900.0","23,500.0","22,500.0","14.76M","1.75%"
"09/05/2023","22,900.0","22,800.0","23,400.0","22,600.0","13.56M","2.23%"
"08/31/2023","22,400.0","22,300.0","22,550.0","22,200.0","9.68M","0.67%"
"08/30/2023","22,250.0","21,600.0","22,750.0","21,500.0","18.82M","3.73%"
"08/29/2023","21,450.0","21,450.0","21,700.0","21,100.0","10.32M","0.94%"
"08/28/2023","21,250.0","21,200.0","21,600.0","21,050.0","9.61M","2.66%"
"08/25/2023","20,700.0","20,600.0","21,000.0","20,500.0","8.62M","0.49%"
"08/24/2023","20,600.0","20,100.0","20,900.0","19,850.0","9.19M","3.26%"
"08/23/2023","19,950.0","20,600.0","20,650.0","19,950.0","5.99M","-2.21%"
"08/22/2023","20,400.0","20,200.0","20,450.0","19,050.0","9.96M","2.00%"
"08/21/2023","20,000.0","20,400.0","20,500.0","19,650.0","9.27M","-2.44%"
"08/18/2023","20,500.0","21,700.0","21,900.0","20,500.0","18.68M","-6.82%"
"08/17/2023","22,000.0","22,400.0","22,900.0","22,000.0","12.43M","-1.57%"
"08/16/2023","22,350.0","22,150.0","22,400.0","21,900.0","10.23M","0.68%"
"08/15/2023","22,200.0","22,750.0","22,750.0","22,050.0","9.44M","-0.89%"
"08/14/2023","22,400.0","21,200.0","22,400.0","21,150.0","23.97M","6.92%"
"08/11/2023","20,950.0","20,650.0","20,950.0","20,200.0","9.74M","1.70%"
"08/10/2023","20,600.0","21,050.0","21,250.0","20,550.0","10.74M","-1.90%"
"08/09/2023","21,000.0","21,100.0","21,400.0","20,950.0","10.11M","-1.41%"
"08/08/2023","21,300.0","22,100.0","22,100.0","21,300.0","12.90M","-2.52%"
"08/07/2023","21,850.0","21,750.0","22,400.0","21,700.0","14.07M","1.39%"
"08/04/2023","21,550.0","21,400.0","21,800.0","21,200.0","12.20M","1.65%"
"08/03/2023","21,200.0","21,700.0","21,800.0","21,200.0","11.58M","-2.30%"
"08/02/2023","21,700.0","20,900.0","21,900.0","20,800.0","17.84M","4.83%"
"08/01/2023","20,700.0","20,750.0","21,250.0","20,300.0","18.19M","0.00%"
"07/31/2023","20,700.0","20,450.0","21,300.0","20,150.0","14.20M","1.22%"
"07/28/2023","20,450.0","20,700.0","20,850.0","19,600.0","11.48M","-0.73%"
"07/27/2023","20,600.0","20,350.0","20,900.0","19,950.0","16.82M","2.49%"
"07/26/2023","20,100.0","19,900.0","20,300.0","19,800.0","9.91M","0.75%"
"07/25/2023","19,950.0","20,400.0","20,400.0","19,750.0","15.07M","-1.48%"
"07/24/2023","20,250.0","20,350.0","20,650.0","20,150.0","14.58M","0.25%"
"07/21/2023","20,200.0","19,500.0","20,400.0","19,500.0","18.39M","3.59%"
"07/20/2023","19,500.0","19,400.0","19,500.0","19,100.0","9.98M","1.04%"
"07/19/2023","19,300.0","19,450.0","19,800.0","19,300.0","11.83M","0.26%"
"07/18/2023","19,250.0","19,400.0","19,550.0","19,150.0","10.70M","-1.28%"
"07/17/2023","19,500.0","19,950.0","19,950.0","19,400.0","11.82M","-0.76%"
"07/14/2023","19,650.0","19,350.0","19,850.0","19,300.0","19.61M","4.24%"
"07/13/2023","18,850.0","18,650.0","19,300.0","18,650.0","16.05M","1.34%"
"07/12/2023","18,600.0","18,650.0","18,750.0","18,300.0","6.83M","0.54%"
"07/11/2023","18,500.0","18,350.0","18,900.0","18,350.0","12.04M","0.82%"
"07/10/2023","18,350.0","18,300.0","18,650.0","18,250.0","8.74M","1.10%"
"07/07/2023","18,150.0","17,800.0","18,200.0","17,600.0","9.98M","1.97%"
"07/06/2023","17,800.0","18,500.0","18,650.0","17,600.0","15.59M","-4.04%"
"07/05/2023","18,550.0","19,000.0","19,100.0","18,550.0","10.80M","-1.33%"
"07/04/2023","18,800.0","18,600.0","18,800.0","18,500.0","8.58M","1.62%"
"07/03/2023","18,500.0","18,400.0","18,600.0","18,200.0","7.88M","1.65%"
"06/30/2023","18,200.0","18,200.0","18,450.0","18,150.0","6.32M","-0.27%"
"06/29/2023","18,250.0","18,400.0","18,800.0","18,100.0","12.72M","-0.82%"
"06/28/2023","18,400.0","19,000.0","19,000.0","18,350.0","17.67M","-2.65%"
"06/27/2023","18,900.0","19,100.0","19,350.0","18,800.0","7.51M","-0.53%"
"06/26/2023","19,000.0","19,000.0","19,200.0","18,150.0","14.20M","0.80%"
"06/23/2023","18,850.0","19,200.0","19,200.0","18,600.0","14.69M","-1.05%"
"06/22/2023","19,050.0","18,900.0","19,400.0","18,600.0","15.77M","1.33%"
"06/21/2023","18,800.0","18,600.0","18,900.0","18,350.0","12.56M","1.62%"
"06/20/2023","18,500.0","17,100.0","18,500.0","17,100.0","24.10M","6.94%"
"06/19/2023","17,300.0","17,450.0","17,600.0","17,250.0","8.79M","-0.86%"
"06/16/2023","17,450.0","17,650.0","17,900.0","17,350.0","13.84M","0.29%"
"06/15/2023","17,400.0","17,050.0","17,650.0","16,950.0","13.31M","2.05%"
"06/14/2023","17,050.0","17,550.0","17,650.0","17,000.0","9.37M","-2.85%"
"06/13/2023","17,550.0","17,300.0","17,750.0","17,100.0","11.00M","1.45%"
"06/12/2023","17,300.0","17,600.0","17,800.0","17,000.0","9.31M","-1.70%"
"06/09/2023","17,600.0","17,700.0","17,750.0","17,050.0","8.80M","0.28%"
"06/08/2023","17,550.0","18,200.0","18,800.0","17,550.0","13.40M","-3.57%"
"06/07/2023","18,200.0","18,200.0","18,350.0","17,900.0","7.10M","1.11%"
"06/06/2023","18,000.0","17,800.0","18,150.0","17,600.0","5.83M","1.12%"
"06/05/2023","17,800.0","18,400.0","18,550.0","17,800.0","6.06M","-2.20%"
"06/02/2023","18,200.0","17,650.0","18,300.0","17,400.0","11.07M","4.00%"
"06/01/2023","17,500.0","17,650.0","17,650.0","17,200.0","8.44M","-0.57%"
"05/31/2023","17,600.0","17,600.0","18,150.0","17,500.0","7.62M","0.28%"
"05/30/2023","17,550.0","17,700.0","17,700.0","17,000.0","11.69M","0.00%"
"05/29/2023","17,550.0","17,450.0","17,650.0","17,200.0","9.29M","1.45%"
"05/26/2023","17,300.0","16,750.0","17,700.0","16,750.0","12.99M","3.28%"
"05/25/2023","16,750.0","16,700.0","17,200.0","16,600.0","11.29M","0.60%"
"05/24/2023","16,650.0","16,400.0","17,250.0","16,050.0","15.18M","2.46%"
"05/23/2023","16,250.0","16,350.0","16,450.0","15,900.0","9.53M","0.93%"
"05/22/2023","16,100.0","15,250.0","16,100.0","15,100.0","21.49M","6.98%"
"05/19/2023","15,050.0","14,850.0","15,300.0","14,750.0","4.49M","2.03%"
"05/18/2023","14,750.0","14,850.0","14,950.0","14,700.0","3.20M","0.00%"
"05/17/2023","14,750.0","15,000.0","15,300.0","14,750.0","5.36M","-1.67%"
"05/16/2023","15,000.0","15,300.0","15,300.0","14,950.0","4.32M","-0.99%"
"05/15/2023","15,150.0","15,150.0","15,650.0","15,000.0","6.23M","0.33%"
"05/12/2023","15,100.0","15,150.0","15,250.0","15,000.0","4.72M","-0.33%"
"05/11/2023","15,150.0","15,150.0","15,400.0","15,050.0","6.47M","0.33%"
"05/10/2023","15,100.0","14,650.0","15,150.0","14,650.0","6.64M","3.07%"
"05/09/2023","14,650.0","14,600.0","14,800.0","14,500.0","2.86M","0.34%"
"05/08/2023","14,600.0","14,450.0","14,600.0","14,300.0","4.23M","2.10%"
"05/05/2023","14,300.0","14,550.0","14,600.0","14,250.0","3.82M","-1.72%"
"05/04/2023","14,550.0","14,400.0","14,700.0","14,350.0","3.80M","0.69%"
"04/28/2023","14,450.0","14,300.0","14,600.0","14,300.0","5.58M","1.76%"
"04/27/2023","14,200.0","14,250.0","14,450.0","14,200.0","3.62M","0.35%"
"04/26/2023","14,150.0","14,200.0","14,350.0","13,800.0","4.92M","-0.35%"
