"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2023","11,850.0","12,300.0","12,350.0","11,800.0","3.56M","-3.66%"
"04/18/2023","12,300.0","11,850.0","12,300.0","11,850.0","7.32M","4.24%"
"04/17/2023","11,800.0","11,700.0","11,950.0","11,650.0","2.23M","0.43%"
"04/14/2023","11,750.0","12,000.0","12,400.0","11,750.0","6.18M","-1.26%"
"04/13/2023","11,900.0","12,100.0","12,150.0","11,800.0","3.81M","-0.83%"
"04/12/2023","12,000.0","12,250.0","12,350.0","11,900.0","4.01M","-2.04%"
"04/11/2023","12,250.0","11,800.0","12,400.0","11,800.0","7.97M","4.26%"
"04/10/2023","11,750.0","11,600.0","11,800.0","11,500.0","3.72M","1.73%"
"04/07/2023","11,550.0","11,600.0","11,700.0","11,450.0","2.74M","-0.43%"
"04/06/2023","11,600.0","12,000.0","12,300.0","11,600.0","6.21M","-2.52%"
"04/05/2023","11,900.0","11,950.0","12,050.0","11,700.0","3.49M","-0.42%"
"04/04/2023","11,950.0","11,700.0","12,000.0","11,550.0","5.66M","3.02%"
"04/03/2023","11,600.0","11,250.0","11,600.0","11,150.0","4.18M","4.04%"
"03/31/2023","11,150.0","11,250.0","11,250.0","11,100.0","1.54M","0.00%"
"03/30/2023","11,150.0","11,450.0","11,450.0","11,150.0","2.71M","-1.33%"
"03/29/2023","11,300.0","11,500.0","11,500.0","11,250.0","2.17M","-1.31%"
"03/28/2023","11,450.0","11,600.0","11,800.0","11,450.0","3.84M","-0.87%"
"03/27/2023","11,550.0","11,450.0","11,600.0","11,350.0","2.91M","0.43%"
"03/24/2023","11,500.0","11,450.0","11,550.0","11,300.0","2.42M","0.88%"
"03/23/2023","11,400.0","11,150.0","11,400.0","11,150.0","1.12M","1.33%"
"03/22/2023","11,250.0","11,450.0","11,500.0","11,250.0","838.80K","-1.32%"
"03/21/2023","11,400.0","11,200.0","11,550.0","11,050.0","1.99M","2.70%"
"03/20/2023","11,100.0","11,200.0","11,350.0","11,050.0","1.44M","-0.89%"
"03/17/2023","11,200.0","11,400.0","11,400.0","11,150.0","892.50K","0.00%"
"03/16/2023","11,200.0","11,350.0","11,500.0","11,100.0","2.12M","-3.45%"
"03/15/2023","11,600.0","11,450.0","11,600.0","11,200.0","1.78M","4.98%"
"03/14/2023","11,050.0","11,550.0","11,650.0","11,050.0","4.15M","-4.33%"
"03/13/2023","11,550.0","11,500.0","11,750.0","11,500.0","1.81M","-1.70%"
"03/10/2023","11,750.0","11,500.0","12,000.0","11,500.0","3.13M","1.29%"
"03/09/2023","11,600.0","11,850.0","12,000.0","11,600.0","2.51M","-1.69%"
"03/08/2023","11,800.0","11,400.0","11,850.0","11,150.0","3.51M","3.96%"
"03/07/2023","11,350.0","11,350.0","11,500.0","11,200.0","1.55M","0.44%"
"03/06/2023","11,300.0","11,400.0","11,550.0","11,250.0","1.61M","0.89%"
"03/03/2023","11,200.0","11,450.0","11,650.0","11,200.0","1.54M","-1.75%"
"03/02/2023","11,400.0","11,650.0","11,750.0","11,400.0","1.65M","-1.72%"
"03/01/2023","11,600.0","10,950.0","11,600.0","10,800.0","1.58M","5.94%"
"02/28/2023","10,950.0","11,200.0","11,250.0","10,900.0","1.72M","0.00%"
"02/27/2023","10,950.0","11,500.0","11,500.0","10,950.0","4.49M","-6.41%"
"02/24/2023","11,700.0","12,200.0","12,250.0","11,700.0","2.48M","-3.70%"
"02/23/2023","12,150.0","12,150.0","12,300.0","11,500.0","6.19M","0.41%"
"02/22/2023","12,100.0","12,550.0","12,800.0","12,100.0","5.49M","-5.47%"
"02/21/2023","12,800.0","12,900.0","13,150.0","12,700.0","7.67M","1.19%"
"02/20/2023","12,650.0","12,350.0","12,700.0","12,200.0","4.44M","4.12%"
"02/17/2023","12,150.0","12,400.0","12,550.0","12,100.0","3.70M","-2.02%"
"02/16/2023","12,400.0","12,150.0","12,450.0","12,150.0","3.78M","3.33%"
"02/15/2023","12,000.0","11,750.0","12,250.0","11,700.0","2.88M","2.56%"
"02/14/2023","11,700.0","11,900.0","11,900.0","11,600.0","2.78M","0.43%"
"02/13/2023","11,650.0","12,350.0","12,550.0","11,650.0","7.51M","-6.80%"
"02/10/2023","12,500.0","12,900.0","13,050.0","12,500.0","3.73M","-2.72%"
"02/09/2023","12,850.0","12,250.0","12,850.0","12,150.0","9.11M","6.64%"
"02/08/2023","12,050.0","12,400.0","12,400.0","11,650.0","3.23M","-1.23%"
"02/07/2023","12,200.0","12,200.0","12,700.0","11,950.0","5.48M","0.83%"
"02/06/2023","12,100.0","11,800.0","12,300.0","11,650.0","3.40M","2.98%"
"02/03/2023","11,750.0","12,100.0","12,350.0","11,750.0","2.79M","-2.08%"
"02/02/2023","12,000.0","12,600.0","12,750.0","11,800.0","6.62M","-4.76%"
"02/01/2023","12,600.0","13,600.0","13,600.0","12,600.0","7.97M","-6.67%"
"01/31/2023","13,500.0","13,000.0","13,500.0","12,850.0","5.17M","3.05%"
"01/30/2023","13,100.0","13,200.0","13,600.0","12,900.0","5.93M","-0.76%"
"01/27/2023","13,200.0","13,500.0","13,600.0","13,200.0","3.91M","-1.12%"
"01/19/2023","13,350.0","13,100.0","13,450.0","13,050.0","6.14M","-0.74%"
"01/18/2023","13,450.0","13,200.0","13,850.0","13,100.0","5.33M","2.67%"
"01/17/2023","13,100.0","12,900.0","13,300.0","12,700.0","5.17M","2.75%"
"01/16/2023","12,750.0","12,650.0","12,850.0","12,500.0","3.13M","0.79%"
"01/13/2023","12,650.0","13,150.0","13,300.0","12,650.0","4.11M","-3.80%"
"01/12/2023","13,150.0","12,400.0","13,250.0","12,100.0","7.86M","6.05%"
"01/11/2023","12,400.0","12,600.0","12,700.0","12,350.0","3.78M","0.40%"
"01/10/2023","12,350.0","12,300.0","12,600.0","11,800.0","5.42M","2.07%"
"01/09/2023","12,100.0","12,850.0","13,100.0","12,100.0","7.26M","-5.10%"
"01/06/2023","12,750.0","12,950.0","13,350.0","12,500.0","6.77M","-1.16%"
"01/05/2023","12,900.0","12,150.0","12,900.0","11,900.0","7.17M","6.17%"
"01/04/2023","12,150.0","12,450.0","12,450.0","11,950.0","8.49M","4.29%"
"01/03/2023","11,650.0","11,100.0","11,650.0","11,100.0","1.93M","6.88%"
"12/30/2022","10,900.0","11,100.0","11,250.0","10,900.0","2.81M","-0.91%"
"12/29/2022","11,000.0","11,200.0","11,300.0","10,900.0","2.93M","-2.22%"
"12/28/2022","11,250.0","10,950.0","11,450.0","10,700.0","4.46M","4.65%"
"12/27/2022","10,750.0","10,000.0","10,750.0","9,720.0","3.66M","6.97%"
"12/26/2022","10,050.0","10,950.0","10,950.0","10,050.0","3.24M","-6.94%"
"12/23/2022","10,800.0","10,500.0","11,000.0","10,500.0","1.90M","0.93%"
"12/22/2022","10,700.0","10,900.0","11,000.0","10,050.0","3.32M","0.94%"
"12/21/2022","10,600.0","11,450.0","11,600.0","10,500.0","6.50M","-5.78%"
"12/20/2022","11,250.0","12,000.0","12,250.0","11,250.0","7.62M","-6.64%"
"12/19/2022","12,050.0","11,800.0","12,300.0","11,600.0","8.47M","4.78%"
"12/16/2022","11,500.0","11,000.0","11,700.0","11,000.0","3.55M","2.22%"
"12/15/2022","11,250.0","11,750.0","12,100.0","11,100.0","5.62M","-3.43%"
"12/14/2022","11,650.0","12,250.0","12,400.0","11,550.0","3.95M","-2.51%"
"12/13/2022","11,950.0","11,200.0","12,100.0","11,200.0","6.98M","4.82%"
"12/12/2022","11,400.0","11,000.0","11,400.0","10,850.0","7.81M","6.54%"
"12/09/2022","10,700.0","10,350.0","10,800.0","10,300.0","2.86M","3.38%"
"12/08/2022","10,350.0","10,550.0","11,000.0","10,050.0","5.68M","0.49%"
"12/07/2022","10,300.0","11,300.0","11,600.0","10,300.0","4.89M","-6.79%"
"12/06/2022","11,050.0","10,050.0","11,050.0","9,880.0","11.27M","6.76%"
"12/05/2022","10,350.0","10,450.0","10,850.0","10,100.0","4.14M","1.47%"
"12/02/2022","10,200.0","9,700.0","10,200.0","9,530.0","4.60M","3.03%"
"12/01/2022","9,900.0","9,960.0","10,200.0","9,700.0","6.01M","3.66%"
"11/30/2022","9,550.0","9,540.0","9,590.0","9,270.0","3.37M","2.36%"
"11/29/2022","9,330.0","9,290.0","9,550.0","8,940.0","6.02M","4.48%"
"11/28/2022","8,930.0","8,800.0","8,930.0","8,700.0","1.72M","6.95%"
"11/25/2022","8,350.0","8,100.0","8,350.0","7,910.0","2.52M","6.91%"
"11/24/2022","7,810.0","7,800.0","8,000.0","7,510.0","2.16M","-0.51%"
"11/23/2022","7,850.0","8,350.0","8,500.0","7,840.0","2.42M","-5.99%"
"11/22/2022","8,350.0","8,630.0","9,210.0","8,350.0","5.60M","-3.02%"
"11/21/2022","8,610.0","8,650.0","8,900.0","8,510.0","2.53M","2.14%"
"11/18/2022","8,430.0","7,610.0","8,430.0","7,610.0","5.15M","6.98%"
"11/17/2022","7,880.0","8,130.0","8,500.0","7,880.0","2.49M","-3.08%"
"11/16/2022","8,130.0","7,070.0","8,130.0","7,070.0","6.59M","6.97%"
"11/15/2022","7,600.0","7,600.0","7,600.0","7,600.0","228.00K","-6.98%"
"11/14/2022","8,170.0","8,170.0","8,170.0","8,170.0","362.90K","-6.95%"
"11/11/2022","8,780.0","9,550.0","9,550.0","8,780.0","3.57M","-6.99%"
"11/10/2022","9,440.0","10,000.0","10,150.0","9,440.0","2.41M","-7.00%"
"11/09/2022","10,150.0","10,400.0","10,500.0","10,000.0","1.96M","1.50%"
"11/08/2022","10,000.0","10,100.0","10,450.0","9,700.0","2.65M","-3.38%"
"11/07/2022","10,350.0","11,100.0","11,350.0","10,350.0","3.09M","-6.76%"
"11/04/2022","11,100.0","11,350.0","11,550.0","10,950.0","3.57M","-2.20%"
"11/03/2022","11,350.0","11,600.0","11,850.0","11,350.0","1.87M","-3.40%"
"11/02/2022","11,750.0","12,200.0","12,200.0","11,600.0","2.75M","-2.89%"
"11/01/2022","12,100.0","12,500.0","12,550.0","12,100.0","2.38M","0.00%"
"10/31/2022","12,100.0","11,500.0","12,100.0","11,400.0","3.53M","6.61%"
"10/28/2022","11,350.0","11,400.0","11,700.0","11,250.0","2.60M","1.34%"
"10/27/2022","11,200.0","10,700.0","11,200.0","10,600.0","2.00M","6.67%"
"10/26/2022","10,500.0","11,250.0","11,500.0","10,500.0","1.96M","-5.41%"
"10/25/2022","11,100.0","11,500.0","11,950.0","10,750.0","4.64M","-3.90%"
"10/24/2022","11,550.0","12,600.0","12,600.0","11,550.0","3.19M","-6.85%"
"10/21/2022","12,400.0","13,450.0","13,450.0","12,400.0","4.03M","-6.77%"
"10/20/2022","13,300.0","13,300.0","13,650.0","13,200.0","2.18M","0.00%"
"10/19/2022","13,300.0","14,000.0","14,000.0","13,300.0","2.94M","-3.97%"
"10/18/2022","13,850.0","14,000.0","14,300.0","13,800.0","3.48M","1.84%"
"10/17/2022","13,600.0","13,250.0","13,950.0","13,200.0","2.97M","0.37%"
"10/14/2022","13,550.0","13,650.0","13,700.0","13,400.0","3.54M","2.26%"
"10/13/2022","13,250.0","13,500.0","13,600.0","12,900.0","2.57M","-1.85%"
