"Date","Price","Open","High","Low","Vol.","Change %"
"11/13/2023","9,150.0","9,180.0","9,300.0","9,010.0","1.23M","-0.54%"
"11/10/2023","9,200.0","9,030.0","9,500.0","9,010.0","2.53M","0.77%"
"11/09/2023","9,130.0","9,110.0","9,270.0","9,050.0","2.08M","0.33%"
"11/08/2023","9,100.0","8,650.0","9,100.0","8,580.0","1.98M","6.06%"
"11/07/2023","8,580.0","8,660.0","8,730.0","8,530.0","1.59M","-0.92%"
"11/06/2023","8,660.0","8,750.0","8,750.0","8,640.0","1.04M","0.00%"
"11/03/2023","8,660.0","8,900.0","8,900.0","8,600.0","1.14M","-0.46%"
"11/02/2023","8,700.0","8,340.0","8,700.0","8,260.0","1.43M","6.36%"
"11/01/2023","8,180.0","8,000.0","8,180.0","7,910.0","1.06M","2.25%"
"10/31/2023","8,000.0","8,440.0","8,440.0","8,000.0","1.25M","-3.73%"
"10/30/2023","8,310.0","8,660.0","8,700.0","8,310.0","886.50K","-4.48%"
"10/27/2023","8,700.0","8,470.0","8,700.0","8,090.0","1.48M","2.72%"
"10/26/2023","8,470.0","9,000.0","9,000.0","8,470.0","3.19M","-6.92%"
"10/25/2023","9,100.0","9,130.0","9,250.0","9,100.0","907.50K","-0.33%"
"10/24/2023","9,130.0","9,040.0","9,250.0","9,040.0","676.30K","0.44%"
"10/23/2023","9,090.0","9,150.0","9,190.0","9,050.0","936.40K","-0.66%"
"10/20/2023","9,150.0","8,860.0","9,150.0","8,500.0","2.59M","3.86%"
"10/19/2023","8,810.0","9,210.0","9,340.0","8,810.0","2.02M","-4.24%"
"10/18/2023","9,200.0","9,910.0","9,910.0","9,150.0","3.35M","-6.12%"
"10/17/2023","9,800.0","10,100.0","10,150.0","9,800.0","2.28M","-2.49%"
"10/16/2023","10,050.0","10,250.0","10,300.0","10,000.0","1.83M","-1.47%"
"10/13/2023","10,200.0","10,200.0","10,300.0","10,100.0","1.64M","-0.97%"
"10/12/2023","10,300.0","10,500.0","10,550.0","10,300.0","2.94M","-0.48%"
"10/11/2023","10,350.0","10,250.0","10,350.0","10,150.0","1.05M","1.47%"
"10/10/2023","10,200.0","10,250.0","10,600.0","10,100.0","3.59M","0.49%"
"10/09/2023","10,150.0","10,100.0","10,250.0","10,000.0","2.29M","0.50%"
"10/06/2023","10,100.0","9,900.0","10,150.0","9,900.0","1.88M","1.10%"
"10/05/2023","9,990.0","10,300.0","10,400.0","9,970.0","2.06M","-2.06%"
"10/04/2023","10,200.0","9,800.0","10,250.0","9,710.0","2.13M","4.08%"
"10/03/2023","9,800.0","10,250.0","10,400.0","9,750.0","3.70M","-4.39%"
"10/02/2023","10,250.0","10,050.0","10,550.0","10,050.0","3.49M","1.99%"
"09/29/2023","10,050.0","10,100.0","10,300.0","10,050.0","1.98M","0.50%"
"09/28/2023","10,000.0","10,000.0","10,150.0","9,970.0","2.48M","0.10%"
"09/27/2023","9,990.0","10,000.0","10,000.0","9,460.0","3.18M","1.94%"
