"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2023","10,250","9,780","10,250","9,700","4.99M","6.55%"
"07/25/2023","9,620","9,540","9,800","9,410","925.10K","1.48%"
"07/24/2023","9,480","9,580","9,640","9,400","1.07M","-1.04%"
"07/21/2023","9,580","10,100","10,100","9,550","2.00M","-3.23%"
"07/20/2023","9,900","9,900","9,940","9,780","1.10M","0.81%"
"07/19/2023","9,820","9,700","9,990","9,600","1.41M","2.40%"
"07/18/2023","9,590","9,540","9,590","9,480","791.20K","0.10%"
"07/17/2023","9,580","9,650","9,750","9,500","1.11M","-0.62%"
"07/14/2023","9,640","9,420","9,740","9,400","1.45M","2.99%"
"07/13/2023","9,360","9,080","9,450","9,080","941.30K","3.20%"
"07/12/2023","9,070","9,120","9,200","9,050","243.60K","-0.98%"
"07/11/2023","9,160","9,000","9,250","9,000","425.30K","1.55%"
"07/10/2023","9,020","8,850","9,060","8,830","239.80K","2.15%"
"07/07/2023","8,830","8,990","9,010","8,750","550.50K","-1.56%"
"07/06/2023","8,970","9,120","9,200","8,950","437.50K","-1.97%"
"07/05/2023","9,150","9,300","9,300","9,110","359.70K","0.55%"
"07/04/2023","9,100","9,050","9,100","9,000","560.00K","0.11%"
"07/03/2023","9,090","9,070","9,200","9,010","298.20K","0.44%"
"06/30/2023","9,050","9,100","9,300","9,050","387.10K","-1.63%"
"06/29/2023","9,200","9,490","9,490","9,200","428.20K","-1.71%"
"06/28/2023","9,360","9,450","9,520","9,360","804.10K","-1.47%"
"06/27/2023","9,500","9,410","9,590","9,410","400.60K","1.06%"
"06/26/2023","9,400","9,600","9,630","9,300","516.80K","-2.39%"
"06/23/2023","9,630","9,850","9,850","9,610","428.00K","-0.82%"
"06/22/2023","9,710","9,620","9,830","9,530","673.90K","1.15%"
"06/21/2023","9,600","9,390","9,700","9,380","672.70K","2.89%"
"06/20/2023","9,330","9,300","9,330","9,200","533.70K","-0.53%"
"06/19/2023","9,380","9,560","9,600","9,380","325.90K","-1.78%"
"06/16/2023","9,550","9,370","9,750","9,370","666.40K","2.36%"
"06/15/2023","9,330","9,650","9,650","9,200","666.70K","-2.81%"
"06/14/2023","9,600","9,810","9,820","9,590","553.30K","-2.14%"
"06/13/2023","9,810","9,940","10,000","9,700","596.70K","-1.21%"
"06/12/2023","9,930","9,710","10,100","9,600","607.10K","2.37%"
"06/09/2023","9,700","9,780","9,800","9,580","544.70K","-0.82%"
"06/08/2023","9,780","10,250","10,300","9,700","841.70K","-4.59%"
"06/07/2023","10,250","9,600","10,250","9,600","1.63M","6.77%"
"06/06/2023","9,600","9,700","9,750","9,600","877.40K","-0.21%"
"06/05/2023","9,620","9,870","9,870","9,620","814.10K","-0.93%"
"06/02/2023","9,710","10,150","10,150","9,710","1.37M","-2.02%"
"06/01/2023","9,910","10,050","10,150","9,600","1.26M","-0.90%"
"05/31/2023","10,000","10,050","10,200","9,770","2.41M","2.88%"
"05/30/2023","9,720","9,400","9,720","9,150","2.45M","6.93%"
"05/29/2023","9,090","8,520","9,090","8,460","1.85M","6.94%"
"05/26/2023","8,500","8,500","8,540","8,410","334.40K","0.47%"
"05/25/2023","8,460","8,500","8,680","8,400","461.00K","-0.12%"
"05/24/2023","8,470","8,300","8,610","8,300","666.50K","2.05%"
"05/23/2023","8,300","8,370","8,370","8,300","543.90K","-0.95%"
"05/22/2023","8,380","8,480","8,520","8,350","666.90K","-1.18%"
"05/19/2023","8,480","8,580","8,620","8,350","760.50K","0.36%"
"05/18/2023","8,450","8,410","8,690","8,410","906.50K","0.60%"
"05/17/2023","8,400","8,280","8,600","8,200","1.44M","4.09%"
"05/16/2023","8,070","8,000","8,200","8,000","812.20K","2.54%"
"05/15/2023","7,870","7,800","7,930","7,770","659.30K","1.29%"
"05/12/2023","7,770","7,760","7,810","7,700","228.90K","0.13%"
"05/11/2023","7,760","7,950","7,950","7,760","305.80K","-0.77%"
"05/10/2023","7,820","7,580","7,850","7,580","670.90K","2.62%"
"05/09/2023","7,620","7,600","7,650","7,550","176.60K","-0.39%"
"05/08/2023","7,650","7,790","7,790","7,560","273.50K","0.66%"
"05/05/2023","7,600","7,550","7,690","7,550","169.40K","0.00%"
"05/04/2023","7,600","7,590","7,610","7,550","126.40K","-0.52%"
"04/28/2023","7,640","7,450","7,690","7,400","265.20K","2.55%"
"04/27/2023","7,450","7,470","7,560","7,450","253.30K","-0.27%"
"04/26/2023","7,470","7,370","7,540","7,370","166.60K","-1.19%"
"04/25/2023","7,560","7,610","7,650","7,500","93.50K","-0.66%"
"04/24/2023","7,610","7,600","7,670","7,580","131.90K","0.13%"
"04/21/2023","7,600","7,840","7,840","7,600","94.40K","-1.30%"
"04/20/2023","7,700","7,610","7,750","7,610","394.60K","1.18%"
"04/19/2023","7,610","7,890","7,890","7,610","169.50K","-2.56%"
"04/18/2023","7,810","7,950","7,950","7,790","174.70K","0.13%"
"04/17/2023","7,800","7,800","7,950","7,800","244.40K","0.00%"
"04/14/2023","7,800","7,900","7,900","7,650","280.90K","-0.89%"
"04/13/2023","7,870","8,100","8,100","7,850","266.10K","-1.63%"
"04/12/2023","8,000","7,920","8,200","7,920","472.20K","1.14%"
"04/11/2023","7,910","7,810","7,920","7,810","455.90K","1.41%"
"04/10/2023","7,800","7,620","7,930","7,600","508.80K","2.63%"
"04/07/2023","7,600","7,620","7,640","7,520","170.60K","-0.13%"
"04/06/2023","7,610","7,600","7,720","7,600","159.00K","-0.26%"
"04/05/2023","7,630","7,500","7,700","7,500","160.00K","1.73%"
"04/04/2023","7,500","7,400","7,550","7,400","132.20K","1.63%"
"04/03/2023","7,380","7,330","7,460","7,320","221.80K","0.96%"
"03/31/2023","7,310","7,350","7,370","7,280","77.30K","-0.54%"
